Id,Label
2271,708310
2272,173610
2273,87336
2274,1571010
2275,292610
2276,995510
2277,74101010
2278,810101010
2279,45101010
2280,30101010
2281,31101010
2282,510101010
2283,3411010
2284,10101010
2285,17404
2286,9321010
2287,94661
2288,02101010
2289,310101010
2290,8561010
2291,99101010
2292,3111010
2293,22101010
2294,9481010
2295,68101010
2296,9931010
2297,696710
2298,64101010
2299,1041010
2300,7151010
2301,91101010
2302,6571010
2303,58101010
2304,810101010
2305,3471010
2306,97101010
2307,3871010
2308,38101010
2309,552710
2310,907810
2311,03840
2312,9681010
2313,1251010
2314,510101010
2315,110101010
2316,64668
2317,7931010
2318,35101010
2319,56101010
2320,300710
2321,39151
2322,197110
2323,86665
2324,32034
2325,2301010
2326,71101010
2327,725710
2328,510101010
2329,00101010
2330,86101010
2331,64031
2332,6241010
2333,53101010
2334,91101010
2335,07787
2336,728710
2337,010101010
2338,606810
2339,75367
2340,49397
2341,91101010
2342,210101010
2343,010101010
2344,96101010
2345,411010
2346,036910
2347,910101010
2348,80101010
2349,6381010
2350,58558
2351,54101010
2352,4891010
2353,30638
2354,73823
2355,12101010
2356,89101010
2357,710101010
2358,310101010
2359,034910
2360,23101010
2361,210101010
2362,68771
2363,24365
2364,65592
2365,45116
2366,210101010
2367,944810
2368,263610
2369,5381010
2370,868810
2371,23101010
2372,710101010
2373,04101010
2374,9811010
2375,4391010
2376,10462
2377,010101010
2378,26297
2379,74101010
2380,9691010
2381,9531010
2382,8431010
2383,610101010
2384,00101010
2385,1191010
2386,526610
2387,410101010
2388,010101010
2389,5341010
2390,75101010
2391,10101010
2392,9101010
2393,910101010
2394,410101010
2395,35008
2396,99258
2397,03101010
2398,123510
2399,325410
2400,032510
2401,129110
2402,1721010
2403,26101010
2404,111810
2405,32007
2406,38101010
2407,3221010
2408,819110
2409,710101010
2410,27101010
2411,84316
2412,810101010
2413,99599
2414,35512
2415,1121010
2416,510101010
2417,737210
2418,594410
2419,12101010
2420,22469
2421,0881010
2422,141210
2423,27101010
2424,297010
2425,73101010
2426,4491010
2427,810101010
2428,5751010
2429,9231010
2430,048110
2431,55521
2432,59101010
2433,83101010
2434,53682
2435,710101010
2436,202110
2437,42101010
2438,30101010
2439,202010
2440,510101010
2441,11101010
2442,78620
2443,20101010
2444,310101010
2445,51101010
2446,01361
2447,28101010
2448,137610
2449,710101010
2450,49838
2451,09101010
2452,84101010
2453,35101010
2454,357010
2455,81101010
2456,021310
2457,69350
2458,37352
2459,19778
2460,1281010
2461,486710
2462,145510
2463,4781010
2464,687710
2465,76598
2466,010101010
2467,648810
2468,710101010
2469,38101010
2470,64101010
2471,51432
2472,860810
2473,71863
2474,08383
2475,992910
2476,310101010
2477,6581010
2478,1301010
2479,3551010
2480,83101010
2481,4361010
2482,0841010
2483,2221010
2484,08226
2485,06101010
2486,44018
2487,210101010
2488,56101010
2489,805710
2490,1861010
2491,54509
2492,04106
2493,13101010
2494,27446
2495,00101010
2496,8111010
2497,1971010
2498,42998
2499,24101010
2500,049210
2501,63101010
2502,210101010
2503,281710
2504,341310
2505,9071010
2506,43101010
2507,2601010
2508,33155
2509,13101010
2510,45854
2511,44101010
2512,269110
2513,182110
2514,510101010
2515,710101010
2516,76101010
2517,40534
2518,1661010
2519,59324
2520,07357
2521,11101010
2522,067810
2523,62218
2524,7741010
2525,22101010
2526,2111010
2527,910101010
2528,310101010
2529,64101010
2530,510101010
2531,95101010
2532,610101010
2533,414210
2534,63246
2535,510101010
2536,383910
2537,410101010
2538,47051
2539,63101010
2540,710101010
2541,19403
2542,849610
2543,53427
2544,59101010
2545,4851010
2546,79290
2547,310101010
2548,81101010
2549,80972
2550,26905
2551,697210
2552,84903
2553,273310
2554,55101010
2555,7861010
2556,839410
2557,6781010
2558,8461010
2559,64101010
2560,74757
2561,57101010
2562,913510
2563,24101010
2564,30278
2565,8531010
2566,99101010
2567,7111010
2568,71180
2569,886710
2570,45513
2571,404710
2572,510101010
2573,443510
2574,810101010
2575,835610
2576,724210
2577,2691010
2578,15101010
2579,447210
2580,71371
2581,310101010
2582,145410
2583,3641010
2584,38101010
2585,73101010
2586,14101010
2587,43101010
2588,053910
2589,6881010
2590,675310
2591,5711010
2592,888610
2593,410101010
2594,39101010
2595,24184
2596,074310
2597,896210
2598,996410
2599,378310
2600,5811010
2601,8921010
2602,246810
2603,797110
2604,36101010
2605,210101010
2606,7481010
2607,12543
2608,888410
2609,810101010
2610,50589
2611,416010
2612,2391010
2613,09159
2614,810101010
2615,572910
2616,28303
2617,77101010
2618,482310
2619,510101010
2620,76101010
2621,35790
2622,110101010
2623,810101010
2624,7731010
2625,99101010
2626,46185
2627,0781010
2628,685310
2629,26101010
2630,865410
2631,6461010
2632,326510
2633,8441010
2634,342410
2635,631110
2636,69443
2637,0171010
2638,178910
2639,9111010
2640,87686
2641,1341010
2642,1971010
2643,24084
2644,031310
2645,210101010
2646,0071010
2647,03101010
2648,828810
2649,210101010
2650,40134
2651,710101010
2652,710101010
2653,9171010
2654,9471010
2655,486110
2656,9631010
2657,15101010
2658,31030
2659,0131010
2660,0241010
2661,073410
2662,313310
2663,246710
2664,510101010
2665,30055
2666,910101010
2667,310101010
2668,00581
2669,123110
2670,010101010
2671,00101010
2672,31307
2673,560110
2674,93741
2675,69101010
2676,57005
2677,72254
2678,310101010
2679,610101010
2680,7261010
2681,510101010
2682,810101010
2683,210101010
2684,410101010
2685,90845
2686,0161010
2687,669210
2688,610101010
2689,43101010
2690,210101010
2691,84101010
2692,31101010
2693,47101010
2694,5121010
2695,3561010
2696,54150
2697,30101010
2698,60101010
2699,410101010
2700,2451010
2701,11869
2702,26766
2703,010101010
2704,72101010
2705,66101010
2706,81358
2707,310101010
2708,76113
2709,6721010
2710,104010
2711,5201010
2712,08674
2713,910101010
2714,46625
2715,4341010
2716,92101010
2717,71101010
2718,1001010
2719,74101010
2720,71962
2721,278010
2722,90101010
2723,9881010
2724,26101010
2725,52280
2726,59101010
2727,1801010
2728,40101010
2729,76101010
2730,8131010
2731,010101010
2732,033410
2733,89729
2734,683210
2735,30838
2736,710101010
2737,6871010
2738,11101010
2739,577210
2740,362510
2741,39101010
2742,910101010
2743,00459
2744,197110
2745,77101010
2746,87180
2747,17434
2748,11082
2749,3471010
2750,3731010
2751,030510
2752,409810
2753,210101010
2754,59101010
2755,6821010
2756,18960
2757,85391
2758,610101010
2759,210101010
2760,63101010
2761,7601010
2762,5571010
2763,71101010
2764,149310
2765,907210
2766,16654
2767,510101010
2768,00101010
2769,9971010
2770,610101010
2771,08372
2772,12101010
2773,381510
2774,296310
2775,17101010
2776,332010
2777,7871010
2778,74101010
2779,18101010
2780,010101010
2781,010101010
2782,01101010
2783,510101010
2784,3431010
2785,80101010
2786,1261010
2787,12679
2788,010101010
2789,997310
2790,83387
2791,49167
2792,87101010
2793,71101010
2794,9911010
2795,69364
2796,2131010
2797,337210
2798,110101010
2799,010101010
2800,610101010
2801,710101010
2802,345010
2803,6791010
2804,12216
2805,710101010
2806,77101010
2807,73101010
2808,210101010
2809,8921010
2810,636810
2811,446510
2812,03069
2813,18106
2814,372710
2815,382810
2816,37072
2817,21304
2818,11101010
2819,4231010
2820,510101010
2821,872810
2822,54101010
2823,59101010
2824,2081010
2825,132010
2826,210101010
2827,89101010
2828,810101010
2829,51347
2830,92101010
2831,8241010
2832,2571010
2833,7291010
2834,67511
2835,21101010
2836,04101010
2837,72767
2838,4631010
2839,6861010
2840,310101010
2841,94511
2842,94990
2843,410101010
2844,51674
2845,82123
2846,610101010
2847,110101010
2848,58101010
2849,230110
2850,2141010
2851,7711010
2852,216710
2853,099310
2854,110101010
2855,564910
2856,210101010
2857,981710
2858,722810
2859,7561010
2860,910101010
2861,9191010
2862,23850
2863,35524
2864,528110
2865,8831010
2866,7811010
2867,77101010
2868,410101010
2869,344610
2870,75235
2871,92736
2872,19101010
2873,479210
2874,5601010
2875,73125
2876,92101010
2877,2891010
2878,4721010
2879,37101010
2880,0991010
2881,76101010
2882,095810
2883,110101010
2884,86188
2885,810101010
2886,52101010
2887,587110
2888,63101010
2889,654710
2890,89860
2891,02101010
2892,31937
2893,71101010
2894,950310
2895,87482
2896,710101010
2897,310101010
2898,11101010
2899,710101010
2900,67788
2901,135310
2902,475010
2903,64769
2904,7391010
2905,639510
2906,18101010
2907,37101010
2908,210101010
2909,119710
2910,59308
2911,35101010
2912,1671010
2913,610101010
2914,569310
2915,321110
2916,01248
2917,08101010
2918,2161010
2919,83872
2920,595010
2921,16101010
2922,57101010
2923,53423
2924,91883
2925,69985
2926,9171010
2927,345910
2928,48687
2929,32495
2930,50101010
2931,510101010
2932,253710
2933,38101010
2934,14698
2935,81324
2936,465110
2937,123410
2938,1081010
2939,310101010
2940,8341010
2941,112110
2942,71408
2943,01101010
2944,97101010
2945,53786
2946,1241010
2947,7141010
2948,53152
2949,7681010
2950,695810
2951,93933
2952,78101010
2953,7601010
2954,510101010
2955,321510
2956,17101010
2957,903710
2958,0631010
2959,7131010
2960,4531010
2961,934310
2962,893710
2963,53101010
2964,67101010
2965,90101010
2966,2911010
2967,69153
2968,69101010
2969,397210
2970,99101010
2971,1551010
2972,42632
2973,82101010
2974,53137
2975,6381010
2976,154910
2977,95470
2978,33937
2979,897910
2980,9141010
2981,43139
2982,1481010
2983,710101010
2984,68627
2985,995010
2986,03101010
2987,810101010
2988,10591
2989,522910
2990,610101010
2991,1671010
2992,98789
2993,410101010
2994,557510
2995,7431010
2996,8651010
2997,07284
2998,14203
2999,43791
3000,08101010
3001,810101010
3002,7691010
3003,510101010
3004,01101010
3005,70101010
3006,65101010
3007,0921010
3008,5391010
3009,61101010
3010,79290
3011,210101010
3012,72101010
3013,610101010
3014,81101010
3015,210101010
3016,893310
3017,292110
3018,989710
3019,1951010
3020,88101010
3021,45101010
3022,710101010
3023,60978
3024,73101010
3025,97142
3026,09798
3027,262410
3028,7541010
3029,42101010
3030,2991010
3031,710101010
3032,337210
3033,710101010
3034,410101010
3035,86561
3036,34873
3037,264710
3038,410101010
3039,09023
3040,75162
3041,010101010
3042,47101010
3043,210101010
3044,910101010
3045,030710
3046,310101010
3047,510101010
3048,96901
3049,2001010
3050,7341010
3051,982910
3052,767610
3053,41101010
3054,821710
3055,01101010
3056,05779
3057,185810
3058,02994
3059,07101010
3060,88404
3061,38101010
3062,18101010
3063,295810
3064,3801010
3065,26135
3066,85115
3067,276610
3068,510101010
3069,91101010
3070,741710
3071,69519
3072,74101010
3073,0261010
3074,0261010
3075,010101010
3076,68808
3077,1521010
3078,119910
3079,42101010
3080,12101010
3081,27526
3082,605910
3083,710101010
3084,0901010
3085,6341010
3086,12824
3087,610101010
3088,7321010
3089,910101010
3090,617210
3091,277410
3092,83184
3093,410101010
3094,43101010
3095,79087
3096,36101010
3097,710101010
3098,64101010
3099,74187
3100,69101010
3101,210101010
3102,14101010
3103,433410
3104,573610
3105,46156
3106,5131010
3107,310610
3108,9031010
3109,59101010
3110,106710
3111,55101010
3112,17459
3113,7761010
3114,05919
3115,338910
3116,97629
3117,08101010
3118,387110
3119,75101010
3120,0351010
3121,32101010
3122,489510
3123,010101010
3124,90101010
3125,52101010
3126,010101010
3127,35101010
3128,0151010
3129,678310
3130,6371010
3131,82101010
3132,50436
3133,373510
3134,3551010
3135,37028
3136,56408
3137,3511010
3138,576710
3139,97101010
3140,961310
3141,636510
3142,610101010
3143,510101010
3144,33102
3145,3301010
3146,81101010
3147,82101010
3148,510101010
3149,72614
3150,475010
3151,32101010
3152,28101010
3153,19170
3154,3661010
3155,96162
3156,74739
3157,97101010
3158,5271010
3159,17101010
3160,33101010
3161,4191010
3162,22231
3163,38013
3164,654210
3165,2111010
3166,71809
3167,62101010
3168,56101010
3169,010101010
3170,03101010
3171,87101010
3172,28499
3173,93751
3174,44159
3175,598810
3176,010101010
3177,52223
3178,16101010
3179,682210
3180,13101010
3181,32142
3182,710101010
3183,758410
3184,9711010
3185,71101010
3186,57726
3187,910101010
3188,126210
3189,8941010
3190,110101010
3191,710101010
3192,57519
3193,3361010
3194,110101010
3195,8081010
3196,83101010
3197,510101010
3198,810101010
3199,00101010
3200,410101010
3201,153410
3202,4591010
3203,3271010
3204,2211010
3205,1991010
3206,410101010
3207,48697
3208,30344
3209,46025
3210,72416
3211,47101010
3212,21101010
3213,6611010
3214,63460
3215,8201010
3216,75777
3217,210101010
3218,16948
3219,2531010
3220,13101010
3221,72101010
3222,110101010
3223,110101010
3224,45101010
3225,15069
3226,316910
3227,60297
3228,693610
3229,1651010
3230,6531010
3231,310101010
3232,304910
3233,19549
3234,510101010
3235,010101010
3236,910101010
3237,910101010
3238,410101010
3239,543010
3240,83535
3241,203010
3242,981310
3243,26205
3244,575910
3245,910101010
3246,21716
3247,51010
3248,165110
3249,682010
3250,64104
3251,54499
3252,910101010
3253,51101010
3254,03101010
3255,246510
3256,64381
3257,99331
3258,4161010
3259,34101010
3260,127710
3261,610101010
3262,74210
3263,5061010
3264,9411010
3265,410101010
3266,14101010
3267,81101010
3268,4461010
3269,010101010
3270,6141010
3271,270010
3272,16101010
3273,9831010
3274,445910
3275,346910
3276,29101010
3277,810101010
3278,76101010
3279,789410
3280,92069
3281,8031010
3282,714710
3283,7241010
3284,3981010
3285,96385
3286,37352
3287,641710
3288,10101010
3289,12535
3290,39825
3291,866710
3292,68101010
3293,710101010
3294,73995
3295,56101010
3296,62688
3297,44101010
3298,52101010
3299,362610
3300,010101010
3301,74095
3302,6391010
3303,9651010
3304,9171010
3305,96101010
3306,173610
3307,58101010
3308,3721010
3309,212710
3310,83290
3311,533710
3312,53607
3313,19976
3314,9681010
3315,7521010
3316,09979
3317,110101010
3318,1101010
3319,14333
3320,810101010
3321,110101010
3322,158010
3323,3151010
3324,6141010
3325,50101010
3326,32496
3327,08101010
3328,40315
3329,5191010
3330,94508
3331,010101010
3332,710101010
3333,49638
3334,310101010
3335,511310
3336,282610
3337,12101010
3338,1581010
3339,14445
3340,21965
3341,6251010
3342,97101010
3343,3361010
3344,575110
3345,95101010
3346,520710
3347,0511010
3348,595710
3349,310101010
3350,1461010
3351,82101010
3352,2841010
3353,310101010
3354,876610
3355,749310
3356,739810
3357,810101010
3358,810101010
3359,686710
3360,510101010
3361,940510
3362,6631010
3363,68101010
3364,4801010
3365,210101010
3366,68101010
3367,33285
3368,8101010
3369,110101010
3370,27799
3371,95603
3372,52101010
3373,910101010
3374,410101010
3375,0711010
3376,34101010
3377,610101010
3378,210101010
3379,78272
3380,3161010
3381,59101010
3382,195510
3383,7291010
3384,810101010
3385,22343
3386,39101010
3387,42101010
3388,654610
3389,034710
3390,310101010
3391,61747
3392,92072
3393,3221010
3394,7251010
3395,910101010
3396,07101010
3397,584210
3398,8801010
3399,010101010
3400,491010
3401,1501010
3402,65878
3403,110101010
3404,4921010
3405,510101010
3406,310101010
3407,710101010
3408,0871010
3409,70501
3410,9761010
3411,762610
3412,63171
3413,610510
3414,706410
3415,61205
3416,410101010
3417,118510
3418,31101010
3419,810101010
3420,9321010
3421,778610
3422,6501010
3423,80804
3424,57101010
3425,73101010
3426,718010
3427,44101010
3428,175510
3429,356510
3430,61895
3431,75101010
3432,427010
3433,010101010
3434,88101010
3435,877710
3436,72101010
3437,56114
3438,207810
3439,58013
3440,510101010
3441,997810
3442,566410
3443,910101010
3444,54911
3445,197010
3446,703310
3447,810101010
3448,310101010
3449,797410
3450,073710
3451,8721010
3452,96101010
3453,835110
3454,2461010
3455,828910
3456,2911010
3457,33101010
3458,89101010
3459,010101010
3460,810101010
3461,198310
3462,823910
3463,67571
3464,904010
3465,9731010
3466,710101010
3467,33101010
3468,914810
3469,8561010
3470,19384
3471,46501
3472,926510
3473,3351010
3474,541010
3475,36101010
3476,7091010
3477,110101010
3478,810101010
3479,110101010
3480,91444
3481,1281010
3482,8051010
3483,210101010
3484,57101010
3485,917910
3486,5171010
3487,30101010
3488,7621010
3489,21101010
3490,986910
3491,124610
3492,8701010
3493,56114
3494,8541010
3495,663510
3496,9971010
3497,74101010
3498,2071010
3499,72101010
3500,11101010
3501,0591010
3502,09101010
3503,51150
3504,0291010
3505,110101010
3506,04327
3507,02777
3508,110101010
3509,510101010
3510,97125
3511,51101010
3512,0751010
3513,88101010
3514,745710
3515,34101010
3516,186610
3517,46101010
3518,92101010
3519,948010
3520,2171010
3521,12101010
3522,300510
3523,627710
3524,210101010
3525,114110
3526,74115
3527,605710
3528,810101010
3529,110101010
3530,00439
3531,48208
3532,7211010
3533,80147
3534,08933
3535,90206
3536,60101010
3537,410101010
3538,62600
3539,53746
3540,777910
3541,410101010
3542,00674
3543,44101010
3544,967110
3545,910101010
3546,49101010
3547,651910
3548,74101010
3549,110101010
3550,32101010
3551,299610
3552,31101010
3553,56101010
3554,21101010
3555,415210
